date,height1,height2,in_valve1,in_valve2,in_flow,out_valve1,out_valve2,out_flow
2021-05-15 07:00:00,3.4441333333333333,3.467966666666667,0.0,0.0,357.93833333333333,0.0,0.0,223.25161
2021-05-15 08:00:00,3.5088333333333335,3.5301166666666663,0.0,0.0,324.2966666666667,0.0,0.0,281.2713333333333
2021-05-15 09:00:00,3.5053166666666664,3.51795,0.0,0.0,290.59000000000003,0.0,0.0,290.7731933333333
2021-05-15 10:00:00,3.466,3.47175,0.0,0.0,292.47833333333335,0.0,0.0,395.34527833333334
2021-05-15 11:00:00,3.3879499999999996,3.3950166666666663,0.0,0.0,291.39000000000004,0.0,0.0,368.50164
2021-05-15 12:00:00,3.3289666666666666,3.335983333333333,0.0,0.0,291.7566666666667,0.0,0.0,356.9995133333333
2021-05-15 13:00:00,3.277833333333333,3.2845,0.0,0.0,291.72833333333335,0.0,0.0,334.545075
2021-05-15 14:00:00,3.2325,3.2381,0.0,0.0,291.43833333333333,0.0,0.0,379.77867333333336
2021-05-15 15:00:00,3.146733333333333,3.1499666666666664,0.0,0.0,292.4483333333334,0.0,0.0,393.0258916666667
2021-05-15 16:00:00,3.08245,3.08745,0.0,0.0,292.67833333333334,0.0,0.0,362.11851666666666
2021-05-15 17:00:00,3.007366666666667,3.009866666666667,0.0,0.0,291.86333333333334,0.0,0.0,393.3718416666667
2021-05-15 18:00:00,2.9431166666666666,2.9489500000000004,0.0,0.0,292.0083333333333,0.0,0.0,323.40442666666667
2021-05-15 19:00:00,2.9314000000000004,2.9417166666666663,0.0,0.0,290.5416666666667,0.0,0.0,274.3849466666667
2021-05-15 20:00:00,2.928616666666667,2.9372666666666665,0.0,0.0,290.10333333333335,0.0,0.0,291.64389666666665
2021-05-15 21:00:00,2.8754333333333335,2.8789333333333333,0.0,0.0,303.87333333333333,0.0,0.0,399.26713666666666
2021-05-15 22:00:00,2.852716666666667,2.8889,0.0,0.0,340.60333333333335,0.0,0.0,232.66619666666665
2021-05-15 23:00:00,2.9260666666666664,2.9631166666666666,0.0,0.0,342.8833333333333,0.0,0.0,210.706085
2021-05-16 00:00:00,2.9972333333333334,3.036,0.0,0.0,344.525,0.0,0.0,235.81052499999998
2021-05-16 01:00:00,3.0816333333333334,3.115483333333333,0.0,0.0,362.71,0.0,0.0,181.395705
2021-05-16 02:00:00,3.20465,3.2332166666666664,0.0,0.0,378.005,0.0,0.0,171.04424333333333
2021-05-16 03:00:00,3.352316666666667,3.3820833333333336,0.0,0.0,377.60499999999996,0.0,0.0,124.93083666666666
2021-05-16 04:00:00,3.513383333333333,3.5441333333333334,0.0,0.0,377.02666666666664,0.0,0.0,122.25453833333333
2021-05-16 05:00:00,3.6695333333333333,3.701016666666667,0.0,0.0,377.6066666666667,0.0,0.0,145.49366333333333
2021-05-16 06:00:00,3.7830166666666667,3.811383333333333,0.0,0.0,248.055,0.0,0.0,150.6504866666667
2021-05-16 07:00:00,3.8056833333333335,3.8327666666666667,0.0,0.0,218.6616666666667,0.0,0.0,217.35003833333334
2021-05-16 08:00:00,3.7813666666666665,3.806966666666667,0.0,0.0,220.16833333333335,0.0,0.0,267.82114666666666
2021-05-16 09:00:00,3.7054166666666664,3.7296,0.0,0.0,217.29833333333332,0.0,0.0,395.39195
2021-05-16 10:00:00,3.563483333333333,3.5863,0.0,0.0,216.465,0.0,0.0,392.09670666666665
2021-05-16 11:00:00,3.4419833333333334,3.46445,0.0,0.0,214.62166666666664,0.0,0.0,371.40819166666665
2021-05-16 12:00:00,3.2868500000000003,3.3062166666666664,0.0,0.0,215.43666666666667,0.0,0.0,512.2138033333333
2021-05-16 13:00:00,3.0937666666666668,3.1134,0.0,0.0,214.15333333333334,0.0,0.0,375.4142283333333
2021-05-16 14:00:00,3.0313833333333333,3.0538666666666665,0.0,0.0,216.83666666666667,0.0,0.0,262.41265333333337
2021-05-16 15:00:00,2.9768,2.9985333333333335,0.0,0.0,218.35,0.0,0.0,316.078725
2021-05-16 16:00:00,2.909383333333333,2.9317833333333336,0.0,0.0,217.355,0.0,0.0,270.57824166666666
2021-05-16 17:00:00,2.871366666666667,2.89355,0.0,0.0,214.93333333333334,0.0,0.0,250.27461499999998
2021-05-16 18:00:00,2.8208833333333336,2.8404833333333332,0.0,0.0,215.62,0.0,0.0,321.78052
2021-05-16 19:00:00,2.7429166666666664,2.7603166666666668,0.0,0.0,213.90166666666667,0.0,0.0,306.90152166666667
2021-05-16 20:00:00,2.6515166666666667,2.6682833333333336,0.0,0.0,211.70333333333335,0.0,0.0,366.45658166666664
2021-05-16 21:00:00,2.5789833333333334,2.6325166666666666,0.0,0.0,532.9866666666667,0.0,0.0,406.40515666666664
2021-05-16 22:00:00,2.598,2.702,0.0,0.0,619.6,0.0,0.0,388.0387
2021-05-16 23:00:00,2.5997,2.671116666666667,0.0,0.0,485.15833333333336,0.0,0.0,379.6969133333333
2021-05-17 00:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 01:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 02:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 03:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 04:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 05:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 06:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 07:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 08:00:00,2.604,2.5929999999999995,0.0,0.0,145.1,0.0,0.0,358.5971
2021-05-17 09:00:00,3.0631666666666666,3.034666666666667,0.0,0.0,287.26666666666665,0.0,0.0,300.75668333333334
2021-05-17 10:00:00,3.1567,3.1233833333333334,0.0,0.0,373.22166666666664,0.0,0.0,317.09292
2021-05-17 11:00:00,3.2153833333333335,3.1721999999999997,0.0,0.0,328.23833333333334,0.0,0.0,276.87870000000004
2021-05-17 12:00:00,3.2043666666666666,3.177,0.0,0.0,300.84833333333336,0.0,0.0,324.220215
2021-05-17 13:00:00,3.178571078264046,3.1507755687781076,0.0,0.0,296.0464285714285,0.0,0.0,283.0923303571429
2021-05-17 14:00:00,3.184187091308054,3.1526339969077917,0.0,0.0,279.2583333333333,0.0,0.0,278.78661041666663
2021-05-17 15:00:00,3.146266666666667,3.1037833333333333,0.0,0.0,221.40666666666667,0.0,0.0,324.27075499999995
2021-05-17 16:00:00,3.0737333333333337,3.0286,0.0,0.0,250.84,0.0,0.0,330.6304066666667
2021-05-17 17:00:00,2.9921833333333336,2.9419666666666666,0.0,0.0,275.26166666666666,0.0,0.0,419.8864116666667
2021-05-17 18:00:00,2.8781666666666665,2.8296333333333332,0.0,0.0,272.6816666666667,0.0,0.0,399.12117166666667
2021-05-17 19:00:00,2.816316666666667,2.7685833333333334,0.0,0.0,271.3,0.0,0.0,280.048185
2021-05-17 20:00:00,2.7781499999999997,2.7309833333333335,0.0,0.0,269.83166666666665,0.0,0.0,360.6185083333333
2021-05-17 21:00:00,2.7172666666666667,2.67075,0.0,0.0,266.285,0.0,0.0,304.84393
2021-05-17 22:00:00,2.7106166666666667,2.66095,0.0,0.0,286.495,0.0,0.0,250.37144
2021-05-17 23:00:00,2.7261,2.6734,0.0,0.0,291.3816666666667,0.0,0.0,251.07082333333335
2021-05-18 00:00:00,2.7683166666666663,2.7288666666666668,0.0,0.0,310.24,0.0,0.0,184.305085
2021-05-18 01:00:00,2.8549166666666665,2.8212333333333333,0.0,0.0,321.8016666666666,0.0,0.0,149.20325999999997
2021-05-18 02:00:00,2.9770333333333334,2.9402833333333334,0.0,0.0,325.35999999999996,0.0,0.0,127.31553666666667
2021-05-18 03:00:00,3.1106833333333332,3.0675833333333333,0.0,0.0,325.6716666666667,0.0,0.0,119.122165
2021-05-18 04:00:00,3.247333333333333,3.1995333333333336,0.0,0.0,326.84166666666664,0.0,0.0,121.98415166666668
2021-05-18 05:00:00,3.3570166666666665,3.3191833333333336,0.0,0.0,323.97,0.0,0.0,154.86721
2021-05-18 06:00:00,3.4683833333333336,3.4170333333333334,0.0,0.0,325.6,0.0,0.0,196.727975
2021-05-18 07:00:00,3.47015,3.4534833333333332,0.0,0.0,335.51,0.0,0.0,391.83089333333334
2021-05-18 08:00:00,3.3627166666666666,3.3663833333333333,0.0,0.0,302.43333333333334,0.0,0.0,414.4118966666667
2021-05-18 09:00:00,3.2671666666666668,3.2797,0.0,0.0,286.775,0.0,0.0,397.55219
2021-05-18 10:00:00,3.189133333333333,3.1958833333333336,0.0,0.0,287.9,0.0,0.0,404.1570816666666
2021-05-18 11:00:00,3.0911166666666667,3.0949166666666668,0.0,0.0,287.61333333333334,0.0,0.0,398.1940333333333
2021-05-18 12:00:00,3.0278666666666667,3.0358500000000004,0.0,0.0,288.0366666666667,0.0,0.0,310.467065
2021-05-18 13:00:00,3.0274,3.0181833333333334,0.0,0.0,287.74833333333333,0.0,0.0,279.96066666666667
2021-05-18 14:00:00,3.0288666666666666,3.0202833333333334,0.0,0.0,288.405,0.0,0.0,261.581865
2021-05-18 15:00:00,3.0202999999999998,3.0273833333333333,0.0,0.0,285.90333333333336,0.0,0.0,246.19580666666667
2021-05-18 16:00:00,3.033283333333333,3.02995,0.0,0.0,288.0933333333333,0.0,0.0,280.73372166666667
2021-05-18 17:00:00,3.08155,3.0434666666666668,0.0,0.0,289.2883333333333,0.0,0.0,241.32735666666667
2021-05-18 18:00:00,3.0587166666666668,3.0526,0.0,0.0,288.27333333333337,0.0,0.0,299.12809166666665
2021-05-18 19:00:00,3.049116666666667,3.0379333333333336,0.0,0.0,288.305,0.0,0.0,301.00535666666667
2021-05-18 20:00:00,2.9638,2.9865166666666667,0.0,0.0,289.44166666666666,0.0,0.0,392.5015783333334
2021-05-18 21:00:00,2.891833333333333,2.9223333333333334,0.0,0.0,284.71666666666664,0.0,0.0,322.89905333333337
2021-05-18 22:00:00,2.8751333333333333,2.8986333333333336,0.0,0.0,284.98833333333334,0.0,0.0,301.7848333333333
2021-05-18 23:00:00,2.8301166666666666,2.860183333333333,0.0,0.0,290.05333333333334,0.0,0.0,325.77926
2021-05-19 00:00:00,2.81615,2.8413666666666666,0.0,0.0,291.21666666666664,0.0,0.0,291.763435
2021-05-19 01:00:00,2.8192333333333335,2.8394666666666666,0.0,0.0,292.14666666666665,0.0,0.0,238.57803166666665
2021-05-19 02:00:00,2.89,2.8988500000000004,0.0,0.0,295.1983333333334,0.0,0.0,137.71466666666666
2021-05-19 03:00:00,2.9938166666666666,3.0009666666666663,0.0,0.0,295.5366666666667,0.0,0.0,131.54378166666666
2021-05-19 04:00:00,3.1007333333333333,3.106533333333333,0.0,0.0,294.0416666666667,0.0,0.0,125.03499166666667
2021-05-19 05:00:00,3.2011166666666666,3.2033833333333335,0.0,0.0,291.335,0.0,0.0,155.48459666666668
2021-05-19 06:00:00,3.3252333333333337,3.29465,0.0,0.0,399.4789583333333,0.0,0.0,189.33430333333334
2021-05-19 07:00:00,3.5968666666666667,3.5671000000000004,0.0,0.0,375.9402083333333,0.0,0.0,215.8407
2021-05-19 08:00:00,3.6501,3.6252666666666666,0.0,0.0,279.7683333333333,0.0,0.0,280.203315
2021-05-19 09:00:00,3.656966666666667,3.623966666666667,0.0,0.0,284.4583333333333,0.0,0.0,266.49645
2021-05-19 10:00:00,3.6253666666666664,3.6088999999999998,0.0,0.0,285.05833333333334,0.0,0.0,357.58154666666667
2021-05-19 11:00:00,3.5227666666666666,3.5061666666666667,0.0,0.0,284.6316666666667,0.0,0.0,423.2752283333333
2021-05-19 12:00:00,3.4705833333333334,3.4504333333333337,0.0,0.0,284.9683333333333,0.0,0.0,272.3060683333333
2021-05-19 13:00:00,3.4635333333333334,3.4495666666666667,0.0,0.0,286.9566666666667,0.0,0.0,287.74744
2021-05-19 14:00:00,3.4209666666666667,3.4165833333333335,0.0,0.0,287.38,0.0,0.0,338.552095
2021-05-19 15:00:00,3.4122166666666667,3.371966666666667,0.0,0.0,283.5883333333333,0.0,0.0,338.65296
2021-05-19 16:00:00,3.3305166666666666,3.3162000000000003,0.0,0.0,281.8016666666666,0.0,0.0,359.1224383333334
2021-05-19 17:00:00,3.3236166666666667,3.2510333333333334,0.0,0.0,280.7816666666667,0.0,0.0,361.68573166666664
2021-05-19 18:00:00,3.2318166666666666,3.173283333333333,0.0,0.0,280.6,0.0,0.0,369.9662716666666
2021-05-19 19:00:00,3.15285,3.1351,0.0,0.0,278.8,0.0,0.0,286.2317216666667
2021-05-19 20:00:00,3.1078166666666664,3.1026833333333332,0.0,0.0,279.04833333333335,0.0,0.0,356.05869666666666
2021-05-19 21:00:00,3.0337,3.0332500000000002,0.0,0.0,284.6,0.0,0.0,357.6581883333334
2021-05-19 22:00:00,2.996766666666667,2.9905166666666667,0.0,0.0,282.21,0.0,0.0,271.4581483333333
2021-05-19 23:00:00,3.0276666666666667,3.0164166666666667,0.0,0.0,280.71,0.0,0.0,195.18109333333334
2021-05-20 00:00:00,3.0963,3.0768,0.0,0.0,325.165,0.0,0.0,208.44962833333332
2021-05-20 01:00:00,3.249283333333333,3.16695,0.0,0.0,342.655,0.0,0.0,145.6754566666667
2021-05-20 02:00:00,3.373066666666667,3.28985,0.0,0.0,342.995,0.0,0.0,147.11737833333333
2021-05-20 03:00:00,3.47695,3.42375,0.0,0.0,339.84666666666664,0.0,0.0,115.91719499999999
2021-05-20 04:00:00,3.5824,3.55955,0.0,0.0,295.73833333333334,0.0,0.0,131.421785
2021-05-20 05:00:00,3.6392499999999997,3.6284833333333335,0.0,0.0,261.8366666666667,0.0,0.0,185.95869
2021-05-20 06:00:00,3.670166666666667,3.6614333333333335,0.0,0.0,262.0833333333333,0.0,0.0,228.3076
2021-05-20 07:00:00,3.647,3.6485,0.0,0.0,263.6066666666667,0.0,0.0,352.92065833333334
2021-05-20 08:00:00,3.544233333333333,3.5391166666666667,0.0,0.0,262.61333333333334,0.0,0.0,425.859545
2021-05-20 09:00:00,3.4468166666666664,3.4253833333333334,0.0,0.0,259.82666666666665,0.0,0.0,411.7744683333333
2021-05-20 10:00:00,3.34545,3.3255,0.0,0.0,260.7366666666667,0.0,0.0,350.94597
2021-05-20 11:00:00,3.2786833333333334,3.2786166666666667,0.0,0.0,261.66,0.0,0.0,291.2360933333333
2021-05-20 12:00:00,3.2269833333333335,3.2331166666666666,0.0,0.0,260.455,0.0,0.0,302.2697533333333
2021-05-20 13:00:00,3.1862833333333334,3.1932666666666667,0.0,0.0,256.59333333333336,0.0,0.0,318.5999166666667
2021-05-20 14:00:00,3.1479276372755516,3.1540205643606676,0.0,0.0,245.07857142857142,0.0,0.0,255.6607833333333
2021-05-20 15:00:00,3.1186333333333334,3.127083333333333,0.0,0.0,258.7883333333333,0.0,0.0,287.60172500000004
2021-05-20 16:00:00,3.1045333333333334,3.10875,0.0,0.0,257.79333333333335,0.0,0.0,261.08010666666667
2021-05-20 17:00:00,3.0861,3.0915166666666667,0.0,0.0,254.79500000000002,0.0,0.0,271.71318833333333
2021-05-20 18:00:00,3.078883333333333,3.0815166666666665,0.0,0.0,254.22166666666666,0.0,0.0,240.44410333333332
2021-05-20 19:00:00,3.0692333333333335,3.073383333333333,0.0,0.0,254.16833333333335,0.0,0.0,298.6272983333334
2021-05-20 20:00:00,2.9683833333333336,2.9854333333333334,0.0,0.0,255.255,0.0,0.0,423.70197333333334
2021-05-20 21:00:00,2.8694833333333336,2.8813,0.0,0.0,255.18833333333333,0.0,0.0,334.284305
2021-05-20 22:00:00,2.8179000000000003,2.828133333333333,0.0,0.0,254.16,0.0,0.0,327.8249783333333
2021-05-20 23:00:00,2.7495666666666665,2.7652,0.0,0.0,276.1716666666667,0.0,0.0,323.8725416666667
2021-05-21 00:00:00,2.7546000000000004,2.77725,0.0,0.0,347.9533333333333,0.0,0.0,273.53103
2021-05-21 01:00:00,2.8417499999999998,2.85255,0.0,0.0,348.95166666666665,0.0,0.0,145.55609
2021-05-21 02:00:00,2.97985,2.9861166666666668,0.0,0.0,349.925,0.0,0.0,130.16393166666666
2021-05-21 03:00:00,3.126,3.1310166666666666,0.0,0.0,351.27833333333336,0.0,0.0,122.03979833333332
2021-05-21 04:00:00,3.2676666666666665,3.2722333333333333,0.0,0.0,351.43833333333333,0.0,0.0,141.56751833333334
2021-05-21 05:00:00,3.3890833333333332,3.3951833333333337,0.0,0.0,342.3666666666667,0.0,0.0,155.72323999999998
2021-05-21 06:00:00,3.518866666666667,3.514216666666667,0.0,0.0,386.27166666666665,0.0,0.0,196.98815333333332
2021-05-21 07:00:00,3.584216666666667,3.5857666666666668,0.0,0.0,363.00333333333333,0.0,0.0,351.95690833333333
2021-05-21 08:00:00,3.5865,3.5625166666666668,0.0,0.0,325.53333333333336,0.0,0.0,310.95898166666666
2021-05-21 09:00:00,3.5705,3.568966666666667,0.0,0.0,322.26166666666666,0.0,0.0,293.64108666666664
2021-05-21 10:00:00,3.5944333333333334,3.5846,0.0,0.0,277.3933333333333,0.0,0.0,255.98231166666667
2021-05-21 11:00:00,3.5338833333333333,3.516,0.0,0.0,231.07166666666666,0.0,0.0,395.388
2021-05-21 12:00:00,3.4179166666666663,3.4045833333333335,0.0,0.0,229.35666666666665,0.0,0.0,334.8518033333333
2021-05-21 13:00:00,3.3348500000000003,3.3219,0.0,0.0,231.10166666666666,0.0,0.0,336.788875
2021-05-21 14:00:00,3.2568333333333332,3.246983333333333,0.0,0.0,233.31,0.0,0.0,322.9999583333334
2021-05-21 15:00:00,3.1808166666666664,3.1701833333333336,0.0,0.0,232.16833333333335,0.0,0.0,332.5753716666667
2021-05-21 16:00:00,3.1143333333333336,3.1029666666666667,0.0,0.0,232.0366666666667,0.0,0.0,306.452295
2021-05-21 17:00:00,3.0260166666666666,3.016183333333333,0.0,0.0,231.70499999999998,0.0,0.0,403.776505
2021-05-21 18:00:00,2.902533333333333,2.8948666666666667,0.0,0.0,233.07333333333332,0.0,0.0,371.7347
2021-05-21 19:00:00,2.8006666666666664,2.792466666666667,0.0,0.0,232.86,0.0,0.0,365.6057216666667
2021-05-21 20:00:00,2.7011833333333333,2.6950333333333334,0.0,0.0,231.15333333333334,0.0,0.0,356.67062833333335
2021-05-21 21:00:00,2.6185,2.610183333333333,0.0,0.0,228.90333333333334,0.0,0.0,309.2064183333333
2021-05-21 22:00:00,2.56925,2.5622833333333332,0.0,0.0,229.01666666666668,0.0,0.0,263.4786433333333
2021-05-21 23:00:00,2.564583333333333,2.5759833333333333,0.0,0.0,402.53333333333336,0.0,0.0,217.219295
2021-05-22 00:00:00,2.7612,2.8388166666666668,0.0,0.0,652.6,0.0,0.0,209.89690000000002
2021-05-22 01:00:00,3.0645000000000002,3.1354166666666665,0.0,0.0,656.1683333333333,0.0,0.0,175.19557333333333
2021-05-22 02:00:00,3.387383333333333,3.4444833333333333,0.0,0.0,579.325,0.0,0.0,133.14772
2021-05-22 03:00:00,3.6368333333333336,3.6437999999999997,0.0,0.0,414.845,0.0,0.0,123.18180833333332
2021-05-22 04:00:00,3.83475,3.8266,0.0,0.0,376.9816666666667,0.0,0.0,122.13838166666666
2021-05-22 05:00:00,3.878516666666667,3.8489500000000003,0.0,0.0,45.294999999999995,0.0,0.0,141.8161716666667
2021-05-22 06:00:00,3.8241500000000004,3.8041833333333335,0.0,0.0,119.30333333333333,0.0,0.0,183.44556666666668
2021-05-22 07:00:00,3.8052333333333332,3.7834833333333333,0.0,0.0,278.58,0.0,0.0,257.10355
2021-05-22 08:00:00,3.7998666666666665,3.7836833333333333,0.0,0.0,289.34666666666664,0.0,0.0,327.94254166666667
2021-05-22 09:00:00,3.7372666666666663,3.728733333333333,0.0,0.0,293.62166666666667,0.0,0.0,379.59959333333336
2021-05-22 10:00:00,3.6388499999999997,3.6493166666666665,0.0,0.0,293.8066666666667,0.0,0.0,415.24179333333336
2021-05-22 11:00:00,3.5500499999999997,3.5263,0.0,0.0,291.9166666666667,0.0,0.0,479.76112666666666
2021-05-22 12:00:00,3.4296833333333336,3.4054,0.0,0.0,291.07666666666665,0.0,0.0,402.940995
2021-05-22 13:00:00,3.3959333333333332,3.3331666666666666,0.0,0.0,291.4816666666667,0.0,0.0,381.7931
2021-05-22 14:00:00,3.3402499999999997,3.2676333333333334,0.0,0.0,292.37166666666667,0.0,0.0,327.72706
2021-05-22 15:00:00,3.3110166666666667,3.2406,0.0,0.0,292.27833333333336,0.0,0.0,275.31684333333334
2021-05-22 16:00:00,3.3161666666666667,3.2540833333333334,0.0,0.0,290.78333333333336,0.0,0.0,250.11734833333333
2021-05-22 17:00:00,3.3219333333333334,3.26705,0.0,0.0,290.12166666666667,0.0,0.0,278.82652333333334
2021-05-22 18:00:00,3.3061833333333337,3.254433333333333,0.0,0.0,287.9683333333333,0.0,0.0,312.91493499999996
2021-05-22 19:00:00,3.2798166666666666,3.228333333333333,0.0,0.0,289.4816666666667,0.0,0.0,290.16018833333334
2021-05-22 20:00:00,3.2809166666666667,3.2240166666666665,0.0,0.0,288.48333333333335,0.0,0.0,273.02450000000005
2021-05-22 21:00:00,3.23695,3.1925833333333333,0.0,0.0,288.195,0.0,0.0,402.3988766666667
2021-05-22 22:00:00,3.1612666666666667,3.1164,0.0,0.0,286.6066666666667,0.0,0.0,302.52718666666664
2021-05-22 23:00:00,3.165383333333333,3.1133,0.0,0.0,287.03499999999997,0.0,0.0,258.4835766666667
2021-05-23 00:00:00,3.1811999999999996,3.1333333333333333,0.0,0.0,287.96666666666664,0.0,0.0,223.45035166666668
2021-05-23 01:00:00,3.2215,3.1715666666666666,0.0,0.0,287.2566666666667,0.0,0.0,222.26573333333332
2021-05-23 02:00:00,3.2506166666666667,3.196383333333333,0.0,0.0,288.43,0.0,0.0,223.07157333333333
2021-05-23 03:00:00,3.307,3.247183333333333,0.0,0.0,289.7316666666667,0.0,0.0,190.95626833333333
2021-05-23 04:00:00,3.3739166666666667,3.3121,0.0,0.0,289.42333333333335,0.0,0.0,152.59073833333332
2021-05-23 05:00:00,3.4718333333333335,3.4033,0.0,0.0,289.49,0.0,0.0,149.65735
2021-05-23 06:00:00,3.5509333333333335,3.48315,0.0,0.0,291.155,0.0,0.0,159.187295
2021-05-23 07:00:00,3.5999,3.539133333333333,0.0,0.0,295.17833333333334,0.0,0.0,253.95363833333334
2021-05-23 08:00:00,3.6146000000000003,3.5534833333333333,0.0,0.0,291.84666666666664,0.0,0.0,261.69393333333335
2021-05-23 09:00:00,3.61255,3.5555333333333334,0.0,0.0,289.9816666666667,0.0,0.0,284.47906666666665
2021-05-23 10:00:00,3.5919666666666665,3.53445,0.0,0.0,288.8433333333333,0.0,0.0,335.805095
2021-05-23 11:00:00,3.5699166666666664,3.4995333333333334,0.0,0.0,290.71,0.0,0.0,312.2081366666667
2021-05-23 12:00:00,3.5109333333333335,3.4544333333333332,0.0,0.0,291.205,0.0,0.0,371.0152733333333
2021-05-23 13:00:00,3.42765,3.384266666666667,0.0,0.0,289.5883333333333,0.0,0.0,373.18554
2021-05-23 14:00:00,3.3904,3.337483333333333,0.0,0.0,289.915,0.0,0.0,298.20292166666667
2021-05-23 15:00:00,3.3664,3.3113,0.0,0.0,291.42,0.0,0.0,346.09788166666664
2021-05-23 16:00:00,3.31935,3.2519666666666667,0.0,0.0,291.595,0.0,0.0,379.0656266666667
2021-05-23 17:00:00,3.2175000000000002,3.1667666666666667,0.0,0.0,293.0733333333334,0.0,0.0,399.4503033333333
2021-05-23 18:00:00,3.137983333333333,3.0878333333333337,0.0,0.0,293.68666666666667,0.0,0.0,396.4278116666666
2021-05-23 19:00:00,3.038483333333333,3.007766666666667,0.0,0.0,290.01500000000004,0.0,0.0,367.4353433333333
2021-05-23 20:00:00,2.9805833333333336,2.9487666666666663,0.0,0.0,290.845,0.0,0.0,337.78205499999996
2021-05-23 21:00:00,2.9650000000000003,2.923783333333333,0.0,0.0,288.845,0.0,0.0,276.45455666666663
2021-05-23 22:00:00,2.9566000000000003,2.91625,0.0,0.0,288.2916666666667,0.0,0.0,320.12850833333334
2021-05-23 23:00:00,2.9949166666666667,2.9214333333333333,0.0,0.0,383.09000000000003,0.0,0.0,231.8960766666667
2021-05-24 00:00:00,3.120766666666667,3.0376833333333333,0.0,0.0,380.78499999999997,0.0,0.0,163.02272666666667
2021-05-24 01:00:00,3.2325999999999997,3.1819333333333333,0.0,0.0,380.445,0.0,0.0,139.13301
2021-05-24 02:00:00,3.3780833333333335,3.3381,0.0,0.0,381.2116666666667,0.0,0.0,127.21938
2021-05-24 03:00:00,3.5449833333333336,3.5037333333333334,0.0,0.0,383.74666666666667,0.0,0.0,116.83619833333334
2021-05-24 04:00:00,3.717766666666667,3.6749,0.0,0.0,384.19666666666666,0.0,0.0,118.29820166666667
2021-05-24 05:00:00,3.87555,3.8356166666666667,0.0,0.0,340.61333333333334,0.0,0.0,141.98476666666664
2021-05-24 06:00:00,3.8976333333333333,3.8587333333333333,0.0,0.0,111.62666666666668,0.0,0.0,205.42008333333334
2021-05-24 07:00:00,3.7680166666666666,3.7403166666666667,0.0,0.0,110.73333333333333,0.0,0.0,395.4231766666666
2021-05-24 08:00:00,3.5439166666666666,3.52145,0.0,0.0,123.66166666666666,0.0,0.0,405.44729333333333
2021-05-24 09:00:00,3.3857671565280927,3.331979708984786,0.0,0.0,262.7767857142857,0.0,0.0,408.65639464285715
2021-05-24 10:00:00,3.3183166666666666,3.2455833333333337,0.0,0.0,313.375,0.0,0.0,422.79960166666666
2021-05-24 11:00:00,3.2311,3.1604,0.0,0.0,312.72333333333336,0.0,0.0,397.2349316666667
2021-05-24 12:00:00,3.1839333333333335,3.1184333333333334,0.0,0.0,313.1816666666667,0.0,0.0,313.5498816666667
2021-05-24 13:00:00,3.1917,3.1309666666666667,0.0,0.0,312.31666666666666,0.0,0.0,258.68233333333336
2021-05-24 14:00:00,3.2146,3.1544499999999998,0.0,0.0,313.495,0.0,0.0,261.9775633333333
2021-05-24 15:00:00,3.228916666666667,3.1640666666666664,0.0,0.0,314.795,0.0,0.0,322.16890666666666
2021-05-24 16:00:00,3.235116666666667,3.1739333333333333,0.0,0.0,311.225,0.0,0.0,225.70583666666667
2021-05-24 17:00:00,3.27225,3.213983333333333,0.0,0.0,292.82666666666665,0.0,0.0,256.83382166666667
2021-05-24 18:00:00,3.253533333333333,3.1952,0.0,0.0,281.695,0.0,0.0,322.995075
2021-05-24 19:00:00,3.1967166666666667,3.1376,0.0,0.0,264.165,0.0,0.0,359.283695
2021-05-24 20:00:00,3.0942999999999996,3.052716666666667,0.0,0.0,202.76833333333335,0.0,0.0,340.85874333333334
2021-05-24 21:00:00,2.9844999999999997,2.9458333333333333,0.0,0.0,203.75833333333333,0.0,0.0,350.10147166666667
2021-05-24 22:00:00,2.879833333333333,2.8429,0.0,0.0,211.57000000000002,0.0,0.0,339.50720333333334
2021-05-24 23:00:00,2.8082333333333334,2.79345,0.0,0.0,290.70166666666665,0.0,0.0,303.6787483333334
2021-05-25 00:00:00,2.7973500000000002,2.7843166666666668,0.0,0.0,288.17333333333335,0.0,0.0,274.580985
2021-05-25 01:00:00,2.8230500000000003,2.802316666666667,0.0,0.0,286.6166666666667,0.0,0.0,190.67006483333336
2021-05-25 02:00:00,2.908166666666667,2.8828833333333335,0.0,0.0,286.3233333333334,0.0,0.0,124.24568166666667
2021-05-25 03:00:00,3.015333333333333,2.986616666666667,0.0,0.0,288.42333333333335,0.0,0.0,118.30589499999999
2021-05-25 04:00:00,3.14265,3.1318166666666665,0.0,0.0,412.44,0.0,0.0,136.65965166666666
